Name,Category,Location,Place Name,Link,Rating,Reviews Count,Address,Hours,Website
Scotiabank,Bank,Regina Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x531c1e46698fc555:0x45d3d4fc1d72d9cb!8m2!3d50.4486476!4d-104.609079!16s%2Fg%2F1v42fg7p!19sChIJVcWPaUYeHFMRy9lyHfzU00U?authuser=0&hl=en&rclk=1,2.6,48,1901 Hamilton St,Closed ⋅ Opens 10:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Regina Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x531ea0b01d6c01cd:0xedf99683abf8aa00!8m2!3d50.4135585!4d-104.6189439!16s%2Fg%2F1tfnsntq!19sChIJzQFsHbCgHlMRAKr4q4OW-e0?authuser=0&hl=en&rclk=1,2.2,54,4110 Albert St,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Regina Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x531c1fef6054dbeb:0x41a5498ff0f55b77!8m2!3d50.4469831!4d-104.5323249!16s%2Fg%2F1tjpq4pz!19sChIJ69tUYO8fHFMRd1v18I9JpUE?authuser=0&hl=en&rclk=1,2.1,78,2015 Prince of Wales Dr,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Regina Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x531c1e92b0528141:0x12fd138896e72afc!8m2!3d50.4746508!4d-104.6362645!16s%2Fg%2F1tdj3wdp!19sChIJQYFSsJIeHFMR_CrnlogT_RI?authuser=0&hl=en&rclk=1,1.7,40,3835 Sherwood Dr,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Regina Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x4173b19fec36fefb:0x3d58cd57046a71bc!8m2!3d50.4969258!4d-104.641737!16s%2Fg%2F1tdvpdq_!19sChIJ-_427J-xc0ERvHFqBFfNWD0?authuser=0&hl=en&rclk=1,2.3,45,4420 Rochdale Blvd,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Regina Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x531ea7443b6f6ad3:0x36309b518e1d995c!8m2!3d50.4058901!4d-104.6447634!16s%2Fg%2F1s04cv5jj!19sChIJ02pvO0SnHlMRXJkdjlGbMDY?authuser=0&hl=en&rclk=1,3.1,32,4510 Gordon Rd,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Regina Canada,Scotiabank ABM,https://www.google.com/maps/place/Scotiabank+ABM/data=!4m7!3m6!1s0x531ea1da4635d9bb:0x1080192753a9f969!8m2!3d50.4300833!4d-104.5230745!16s%2Fg%2F11nyt30gp7!19sChIJu9k1RtqhHlMRafmpUycZgBA?authuser=0&hl=en&rclk=1,N/A,N/A,4270 Buckingham Dr,N/A,N/A
Scotiabank,ATM,Regina Canada,Scotiabank ATM,https://www.google.com/maps/place/Scotiabank+ATM/data=!4m7!3m6!1s0x531c1e47aed2449b:0xe7963fea56d5f096!8m2!3d50.4486476!4d-104.609079!16s%2Fg%2F11fx91v10q!19sChIJm0TSrkceHFMRlvDVVuo_luc?authuser=0&hl=en&rclk=1,1.0,1,1901 Hamilton St,Closed ⋅ Opens 9:30 AM Mon,N/A
Scotiabank,ATM,Regina Canada,Scotiabank ATM,https://www.google.com/maps/place/Scotiabank+ATM/data=!4m7!3m6!1s0x531c1fabb0d02675:0x9d2b8f72b3f946c6!8m2!3d50.4846921!4d-104.6077341!16s%2Fg%2F11gmcfqmdh!19sChIJdSbQsKsfHFMRxkb5s3KPK50?authuser=0&hl=en&rclk=1,5.0,1,1824 9th Ave N,N/A,http://www.scotiabank.com/
Scotiabank,ATM,Regina Canada,Scotiabank ATM,https://www.google.com/maps/place/Scotiabank+ATM/data=!4m7!3m6!1s0x531c1ea995bf79b5:0x58a9932e767ed81!8m2!3d50.4951881!4d-104.6732222!16s%2Fg%2F11hb5x7zcw!19sChIJtXm_lakeHFMRge1n5zKZigU?authuser=0&hl=en&rclk=1,5.0,1,1106 Devonshire Dr N,N/A,"http://www.scotiabank.com/ca/en/0,,2,00.html"
Scotiabank,ATM,Regina Canada,Scotia Bank ATM,https://www.google.com/maps/place/Scotia+Bank+ATM/data=!4m7!3m6!1s0x531c1f006ff3d9e1:0x802f9f900d4581ee!8m2!3d50.4469148!4d-104.5842461!16s%2Fg%2F11vj_znwjf!19sChIJ4dnzbwAfHFMR7oFFDZCfL4A?authuser=0&hl=en&rclk=1,N/A,N/A,217 Victoria Ave #209,N/A,N/A
Scotiabank,Bank,St. John's Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x4b0ca3bb003a4e71:0x1c346e8210988afd!8m2!3d47.5628354!4d-52.708196!16s%2Fg%2F1tdh80n2!19sChIJcU46ALujDEsR_YqYEIJuNBw?authuser=0&hl=en&rclk=1,3.5,11,245 Water St,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,St. John's Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x4b0ca392f92a5f05:0xbe4fb2991bdee0ad!8m2!3d47.5740931!4d-52.7230759!16s%2Fg%2F1tk1ml2j!19sChIJBV8q-ZKjDEsRreDeG5myT74?authuser=0&hl=en&rclk=1,3.5,33,37 Rowan St,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,St. John's Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x4b0ca37a3da0c573:0xc3148438906fecee!8m2!3d47.5617752!4d-52.7542267!16s%2Fg%2F11c6w0r852!19sChIJc8WgPXqjDEsR7uxvkDiEFMM?authuser=0&hl=en&rclk=1,4.2,577,48 Kenmount Rd,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,St. John's Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x4b0ca6ae919584a9:0xa5e3eacd378bdd59!8m2!3d47.6037698!4d-52.7148649!16s%2Fg%2F1th81jmb!19sChIJqYSVka6mDEsRWd2LN83q46U?authuser=0&hl=en&rclk=1,2.3,24,350 Torbay Rd,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,St. John's Canada,Scotiabank - (Cash at ABM only),https://www.google.com/maps/place/Scotiabank+-+%28Cash+at+ABM+only%29/data=!4m7!3m6!1s0x4b0cbd4840df2ac1:0xe7c344f512dc66d1!8m2!3d47.5064123!4d-52.8278654!16s%2Fg%2F11lhj0shqg!19sChIJwSrfQEi9DEsR0WbcEvVEw-c?authuser=0&hl=en&rclk=1,2.0,4,2 Danny Dr Unit 101,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,St. John's Canada,Scotia Centre,https://www.google.com/maps/place/Scotia+Centre/data=!4m7!3m6!1s0x4b0ca35693fd6565:0xde496a08d1619b92!8m2!3d47.5626436!4d-52.7081581!16s%2Fg%2F11h42y1hkj!19sChIJZWX9k1ajDEsRkpth0QhqSd4?authuser=0&hl=en&rclk=1,4.5,11,235 Water St,N/A,https://eastportproperties.ca/developments/235-water-street
Scotiabank,Bank,St. John's Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x4b0cbcbda5f39779:0x4ead8c40a4ba869c!8m2!3d47.5190674!4d-52.8057784!16s%2Fg%2F1td4223k!19sChIJeZfzpb28DEsRnIa6pECMrU4?authuser=0&hl=en&rclk=1,2.4,36,2 Centennial St,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,St. John's Canada,Scotiabank - (Cash at ABM only),https://www.google.com/maps/place/Scotiabank+-+%28Cash+at+ABM+only%29/data=!4m7!3m6!1s0x4b0cbb43a1fcd24b:0x519525c4833d0c0!8m2!3d47.5346678!4d-52.8426986!16s%2Fg%2F1tfwjyth!19sChIJS9L8oUO7DEsRwNAzSFxSGQU?authuser=0&hl=en&rclk=1,2.7,15,1324 Topsail Rd,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,St. John's Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x4b0cbd8dfe686d1f:0x7d056684d9805303!8m2!3d47.4629197!4d-52.7710888!16s%2Fg%2F1tfnslfy!19sChIJH21o_o29DEsRA1OA2YRmBX0?authuser=0&hl=en&rclk=1,4.0,5,355 Main Rd,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Windsor Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x405c5b9d4d95eb55:0xdb1ceb6915bafa77!8m2!3d42.3165914!4d-83.0381788!16s%2Fg%2F1tdjxpfz!19sChIJVeuVTZ1bXEARd_q6FWnrHNs?authuser=0&hl=en&rclk=1,2.6,98,388 Ouellette Ave,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Windsor Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x883b2ea8942eb5e1:0xa0a8f950b04a81d6!8m2!3d42.2557825!4d-83.0031601!16s%2Fg%2F1tftrrvq!19sChIJ4bUulKguO4gR1oFKsFD5qKA?authuser=0&hl=en&rclk=1,3.2,39,3889 Dougall Ave,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Windsor Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x883b2b71957a02cf:0xf980a556d510e093!8m2!3d42.304625!4d-82.9786923!16s%2Fg%2F1vxzb8x9!19sChIJzwJ6lXErO4gRk-AQ1ValgPk?authuser=0&hl=en&rclk=1,2.8,39,3745 Tecumseh Rd E,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Windsor Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x883b2d961ab67da3:0x8cf9162bf930b927!8m2!3d42.2880832!4d-83.0569112!16s%2Fg%2F1td2b_rz!19sChIJo322GpYtO4gRJ7kw-SsW-Yw?authuser=0&hl=en&rclk=1,3.5,48,1570 Huron Church Rd,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Windsor Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x883b2ae7b025bf99:0xd73a9e348dd28d2e!8m2!3d42.3122283!4d-82.9401017!16s%2Fg%2F1vvdvwvp!19sChIJmb8lsOcqO4gRLo3SjTSeOtc?authuser=0&hl=en&rclk=1,2.7,51,7191 Tecumseh Rd E,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Windsor Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x883b2e0d9dae0ddd:0x80ab06acafbe857!8m2!3d42.2498939!4d-83.0610006!16s%2Fg%2F1tdc19g_!19sChIJ3Q2unQ0uO4gRV-j7ymqwCgg?authuser=0&hl=en&rclk=1,3.8,16,5795 Malden Rd,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Windsor Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x883ad4e84d7e2c4b:0xa3f61abd24df4b0e!8m2!3d42.305439!4d-82.8666958!16s%2Fg%2F1tkq_ydl!19sChIJSyx-TejUOogRDkvfJL0a9qM?authuser=0&hl=en&rclk=1,3.0,21,21 Amy Croft Dr,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
